Date,AAPL,GOOG,IBM,MSFT
2008-07-18,0.2055519209701085,,0.11449318812830166,0.17866634219039465
2008-07-21,0.20390998748572997,,0.11469113504134405,0.17876289963966135
2008-07-22,0.20553218564240913,,0.11496846463633495,0.17879263304190152
2008-07-23,0.2063463978008678,,0.11505053394247083,0.18064028604333907
2008-07-24,0.21013097628415878,,0.11505331372721365,0.18383582336041443
2008-07-25,0.21069878973094588,,0.1157427996070386,0.18611939733076222
2008-07-28,0.21533260523536446,,0.11618631285978563,0.18746375916004027
2008-07-29,0.2103499697944736,,0.11396205337446412,0.18713389039979486
2008-07-30,0.21098745459845383,,0.11383389838103557,0.18707416964148363
2008-07-31,0.21108975931911295,,0.1141083843772258,0.1878597556663047
2008-08-01,0.20870021160998511,,0.11140390463435651,0.18628462533119325
2008-08-04,0.20984446337191812,,0.10958645235366615,0.18602395184062845
2008-08-05,0.21114056710711832,,0.10954481832009307,0.18784772730729993
2008-08-06,0.20760358307900073,,0.10967873305513852,0.1900110975375893
2008-08-07,0.20203971269584367,,0.1095130205112077,0.1905467678368018
2008-08-08,0.20460134188189402,,0.10953644116961982,0.18821327741045696
2008-08-11,0.20260850035591868,,0.11090377128663226,0.18792112621914103
2008-08-12,0.20333781638392368,,0.11108921866021261,0.17784431264090772
2008-08-13,0.20332081157278123,,0.11052795356396461,0.17577789718858566
2008-08-14,0.20271316820652413,,0.11049054078629261,0.17536925438729817
2008-08-15,0.2036430208940201,,0.10908859232339393,0.1753559308167662
2008-08-18,0.20065099901345554,,0.10747948441102377,0.17257143819251036
2008-08-19,0.20085124664557533,,0.10869158977195338,0.1727298522647442
2008-08-20,0.20017708077340626,,0.10827060062721518,0.17266033759293364
2008-08-21,0.20004660109490618,,0.10815143254571698,0.17126154953602232
2008-08-22,0.1994373189367805,,0.10828641767700659,0.17234560107988553
2008-08-25,0.20035218705333066,,0.10939383947664051,0.1724361033545448
2008-08-26,0.20030478273692323,,0.1092162966500656,0.17290858745015691
2008-08-27,0.19865952124665737,,0.10903464934691368,0.17197224269804265
2008-08-28,0.198435220559089,,0.10894151394327868,0.17257075483977882
2008-08-29,0.19894188279071892,,0.11101935924764934,0.1739488940598251
2008-09-02,0.19880274599105902,,0.11390224954161617,0.1730463874154068
2008-09-03,0.1986545070651658,,0.11382926978291188,0.17259332295499927
2008-09-04,0.20039958140450634,,0.11669737209410996,0.17288366418675033
2008-09-05,0.19995460020817285,,0.11642185966088561,0.1732762885670448
2008-09-08,0.19627918767635935,,0.11890789856144765,0.1735562494771063
2008-09-09,0.19990179106350867,,0.11996960566885818,0.1733382954224752
2008-09-10,0.1982879527088904,,0.12292286691888667,0.17331537913693038
2008-09-11,0.19598437991942644,,0.12061853545410021,0.1761619904816163
2008-09-12,0.19711609989985157,,0.11920867779966168,0.17623875234481648
2008-09-15,0.20459407172943234,,0.12308933520324855,0.17852988788713584
2008-09-16,0.20406190878745184,,0.12340748062182585,0.18111102764425696
2008-09-17,0.21988639922716,,0.12837199982420522,0.18815653969631338
2008-09-18,0.22633658408581445,,0.1327974066319833,0.1896969755669122
2008-09-19,0.2328727108973101,,0.13698189688294224,0.18949426650323078
2008-09-22,0.24068139073137226,,0.13839791735518295,0.18759157156664913
2008-09-23,0.24177450983076787,,0.13595905815474496,0.18552946389827008
2008-09-24,0.2419197260762481,,0.13610994273213034,0.18569733937410943
2008-09-25,0.24224847411187916,,0.1398638346518715,0.18890262984032072
2008-09-26,0.24243476337903191,,0.1383616473521179,0.18920827932727005
2008-09-29,0.29687181969689114,,0.14427869943617122,0.20413327140472176
2008-09-30,0.3090276860071651,,0.14476146724668618,0.21318388340436564
2008-10-01,0.30939208227937537,,0.155674359100363,0.21326423472681796
2008-10-02,0.31707871729096443,,0.16235514659713546,0.21337851949569206
2008-10-03,0.3178314025386126,,0.1625931734116833,0.21311809736289175
2008-10-06,0.3177706848197868,,0.16423339893237013,0.2188324528488911
2008-10-07,0.32790883756783007,,0.1700796830793054,0.22745739596001108
2008-10-08,0.3282403357748367,,0.17707978999127605,0.22746568276173096
2008-10-09,0.32814717050201975,,0.1775279081074949,0.2291830681179313
2008-10-10,0.3413304954995144,,0.17729538400679798,0.23017787960826108
2008-10-13,0.3684096001362258,,0.18409730915182823,0.2973284631671535
2008-10-14,0.3716057010977126,,0.18492404763366257,0.30224685100753645
2008-10-15,0.37529135788204043,,0.19235116081890874,0.3078599358847759
2008-10-16,0.37490094070106095,,0.1962811079003256,0.31478982521579807
2008-10-17,0.3755375916736697,,0.19633246117019568,0.31282981524317643
2008-10-20,0.37549726953937834,,0.1974853377028643,0.3145824727410818
2008-10-21,0.37913193655823385,,0.19978098048006265,0.3193505504925136
2008-10-22,0.3835586717584801,,0.2058561140028288,0.32860396049903595
2008-10-23,0.38346377106651813,,0.20495810392814634,0.33003054972574564
2008-10-24,0.3830982909764003,,0.20427130435036617,0.33023334746011074
2008-10-27,0.38460943692993727,,0.20568536622508204,0.33195156222666494
2008-10-28,0.3952803332770415,,0.22914970286943898,0.3445096304770638
2008-10-29,0.39833220582886186,,0.22892721516782152,0.34212387066235284
2008-10-30,0.40331983498283264,,0.22970162557086718,0.3396041357273077
2008-10-31,0.40417466823179954,,0.23139038650433932,0.33960549305999377
2008-11-03,0.40273615883147684,,0.22934115481774028,0.33472151784047727
2008-11-04,0.404804437081213,,0.2295793353554274,0.3371550656046617
2008-11-05,0.40946280583724276,,0.2314853550162993,0.3425937799040319
2008-11-06,0.4097833300606102,,0.23547882297048345,0.3456491125415495
2008-11-07,0.4080092341154549,,0.23602508287083268,0.34525304862134076
2008-11-10,0.40765496153176883,,0.23705069729378275,0.3440172948772958
2008-11-11,0.4055012228498873,,0.23685989746750688,0.343219403442748
2008-11-12,0.4071622379425129,,0.23829803539437286,0.34462217401604917
2008-11-13,0.41360792318340783,,0.2457558562146325,0.34807413872551013
2008-11-14,0.4177549627752898,,0.24914113885786932,0.35183306608614234
2008-11-17,0.41802210599980766,,0.250880188951451,0.3534214690582728
2008-11-18,0.4185597244520076,,0.2536502310843264,0.35428825653143897
2008-11-19,0.41628934166425985,,0.25718905853288276,0.3579713644041579
2008-11-20,0.4195100099939435,,0.26151383055013216,0.3581804504226476
2008-11-21,0.42088605243698984,,0.2663872063515806,0.37979691576681346
2008-11-24,0.4394188678072328,,0.27634029053594983,0.38253323887110446
2008-11-25,0.4386333511082531,,0.27651344358553465,0.3837428298515791
2008-11-26,0.44117415587369324,,0.27704213421511265,0.3846323808750528
2008-11-28,0.44097483053197634,,0.2769010346751958,0.3847400754005726
2008-12-01,0.44212489405875693,,0.2814145190720373,0.3922350122990551
2008-12-02,0.44452102728568793,,0.2848782603599677,0.3936444420222072
2008-12-03,0.4466994920211847,,0.2851840225690572,0.3958171972575195
2008-12-04,0.4484852235629998,,0.2871051687686065,0.39731868346706595
2008-12-05,0.4494313699574294,,0.2907576537924384,0.3996799151690121
2008-12-08,0.45451333830331103,,0.2963580377430642,0.40422729789384915
2008-12-09,0.4541475083490154,,0.29640636461071435,0.40368158140975147
2008-12-10,0.45396258062112776,,0.2962440424538165,0.40367875049572094
2008-12-11,0.4545545957417404,,0.2971238244325203,0.4070672966295834
2008-12-12,0.45624287794918067,,0.2979367458926044,0.40682216192083887
2008-12-15,0.4571975899055592,,0.297812417550276,0.4066424304237896
2008-12-16,0.4570534900683171,,0.30115980287343375,0.41056246285341635
2008-12-17,0.4607259541367488,,0.30023974878214255,0.4110064743788753
2008-12-18,0.46068816184067,,0.30075043369699034,0.4112671905709052
2008-12-19,0.46002501972732324,,0.2997451075869888,0.4109459859781318
2008-12-22,0.46184799921062125,,0.30009977982735264,0.4102995984730452
2008-12-23,0.4620098362969525,,0.29886612422280845,0.4098279773625914
2008-12-24,0.4608988480572819,,0.2985029703892507,0.409831992572478
2008-12-26,0.4611187384512767,,0.29728991222467394,0.4095137794410947
2008-12-29,0.46119574935555946,,0.29696574643376805,0.4078100150720115
2008-12-30,0.46083242589834134,,0.2987588913768119,0.40826743861000014
2008-12-31,0.45787242749696594,,0.2976355665000542,0.4075429887624142
2009-01-02,0.4629664307820051,,0.3003511994796967,0.40945311084169844
2009-01-05,0.4577401313791873,,0.2981048607045114,0.4061188924202787
2009-01-06,0.4549347373044768,,0.2975458139424557,0.4052489077802901
2009-01-07,0.45192143979896177,,0.29569040585869383,0.4094812113119199
2009-01-08,0.44756485255968737,,0.2950984217727687,0.41068822451189585
2009-01-09,0.4470556491346353,,0.29615358796215835,0.4116156441112078
2009-01-12,0.44704199773356956,,0.2962694311358617,0.4113930221434145
2009-01-13,0.4461480819362998,,0.29416684325599396,0.4102062293024471
2009-01-14,0.44610362997305736,,0.29493230373007207,0.4102681027867904
2009-01-15,0.40983127937601255,,0.2928657123113234,0.40155993750754987
2009-01-16,0.40146633575969576,,0.29204452767963934,0.39629769952350796
2009-01-20,0.40254182011503564,,0.2884710360119856,0.4007128961563558
2009-01-21,0.39920973365540247,,0.30815898925915547,0.4040797002420994
2009-01-22,0.4038854309499932,,0.3082554692496751,0.4198564593659989
2009-01-23,0.4037254464413556,,0.30716901719259415,0.4169996262670207
2009-01-26,0.39324725115376613,,0.30413874540663227,0.41290787885406904
2009-01-27,0.3933589603478283,,0.2992806213253507,0.41286740632198765
2009-01-28,0.3948751688478582,,0.30059042710423506,0.41252214778350493
2009-01-29,0.3846599138144494,,0.3013077128375052,0.41174679527034863
2009-01-30,0.35928740925543323,,0.2972778014178939,0.36602794509114295
2009-02-02,0.3554419473756712,,0.29702819665968017,0.3653749224622193
2009-02-03,0.35091944580043133,,0.2926060953637357,0.3630198996721672
2009-02-04,0.3486177667539189,,0.29053117103383863,0.3563000838870285
2009-02-05,0.3471649147723775,,0.290442412143381,0.3570410877500859
2009-02-06,0.3486081663271623,,0.2933529941530286,0.356996505875495
2009-02-09,0.3419727496378649,,0.2904905733697966,0.3530836003485863
2009-02-10,0.3404231289433592,,0.28654005369828234,0.34591905980051335
2009-02-11,0.3403407509894514,,0.28703503628523375,0.3445960499540554
2009-02-12,0.3406536578373046,,0.285515769338939,0.3442785438853192
2009-02-13,0.33750800105917617,,0.2841187562251227,0.3425870526137434
2009-02-17,0.33021142232317346,,0.27042423949492567,0.33278710225632757
2009-02-18,0.32683707388073674,,0.2703822318029136,0.33280466263233416
2009-02-19,0.32283583430804724,,0.2705341834628587,0.33264560957607703
2009-02-20,0.32158571713937084,,0.2693707220802309,0.3325320026766415
2009-02-23,0.3247075640795217,,0.27392217433277943,0.33479812452880225
2009-02-24,0.3247418235745039,,0.27491038652106287,0.3319585058100662
2009-02-25,0.3177143401769288,,0.272453515898441,0.3267946818630489
2009-02-26,0.31587076793691904,,0.27041197889405816,0.32394660142124215
2009-02-27,0.3157749722524467,,0.27219749026604484,0.32260800082884583
2009-03-02,0.3152417296321485,,0.2727316342002055,0.3231287969628607
2009-03-03,0.31508563294912006,,0.27278273917869067,0.3232443000993571
2009-03-04,0.312754131940723,,0.2706905416393978,0.3212378228850599
2009-03-05,0.3058140535913898,,0.2661733540830186,0.32126867846789126
2009-03-06,0.3015933501478312,,0.26267734939044407,0.31685603687308483
2009-03-09,0.3017894809471207,,0.2616225795710757,0.3150249080004477
2009-03-10,0.3084218965833581,,0.2633150487688357,0.3268180690074739
2009-03-11,0.30891090959512507,,0.2581246036760531,0.32219462977776836
2009-03-12,0.3032187216180192,,0.2518428175704935,0.31950705279355557
2009-03-13,0.3024058393266878,,0.24854905762898705,0.29516177326298854
2009-03-16,0.2755939221233159,,0.2400692967364832,0.2910710271618386
2009-03-17,0.27790860332568246,,0.24051590508369927,0.2923913201438037
2009-03-18,0.2747821312314625,,0.2406148530064277,0.29119888607112293
2009-03-19,0.27352580682331284,,0.24066359013417785,0.29123341172425593
2009-03-20,0.27019300458257595,,0.23296784430389736,0.2803059348129239
2009-03-23,0.2737153098971989,,0.23909266551257732,0.288715547477522
2009-03-24,0.27163870548368063,,0.23909591433825034,0.28725836531157994
2009-03-25,0.2671709607468346,,0.23517944657862855,0.2847371967672246
2009-03-26,0.2675261840627712,,0.23221492955451084,0.2869457808594515
2009-03-27,0.26255347124142236,,0.23195847509234485,0.2833144892706225
2009-03-30,0.26358892082300467,,0.23030002799845,0.2848438665528545
2009-03-31,0.2628879345629103,,0.23143338944708164,0.28963370446839026
2009-04-01,0.2625882601129435,,0.22946941613036623,0.28873318013702265
2009-04-02,0.26291907977760687,,0.23078897527722236,0.28869023107708663
2009-04-03,0.2613945164144263,,0.23100943745741923,0.28960583088050196
2009-04-06,0.26198966516916955,,0.2274942053199055,0.2840412906966293
2009-04-07,0.25467210709107363,,0.22932691741379338,0.28315830332483255
2009-04-08,0.2547855544797013,,0.229133259757236,0.283457408528488
2009-04-09,0.2559050389437578,,0.22897611040229957,0.284323214122926
2009-04-13,0.25051405940756544,,0.22887371829254258,0.28435984691559246
2009-04-14,0.25136123717452535,,0.22819862259337215,0.28462838954108693
2009-04-15,0.2507541043964842,,0.22828170044740748,0.28589408960850726
2009-04-16,0.2522415061845593,,0.22933532567101225,0.2900445993903767
2009-04-17,0.2524539467872371,,0.22934748710057468,0.29137178733169705
2009-04-20,0.25394778596556195,,0.22822859131404166,0.29239970005922256
2009-04-21,0.2535005487313023,,0.2287387523453503,0.29298935789299924
2009-04-22,0.2466503125967298,,0.22595119316709633,0.28951037132617
2009-04-23,0.2452697066383585,,0.22618759600629887,0.28945198129615685
2009-04-24,0.24492450304665803,,0.22525447072665633,0.3079281334259036
2009-04-27,0.24353071745373908,,0.22453590397378048,0.30277329595718
2009-04-28,0.24336967081961958,,0.225041633272608,0.3021941584907526
2009-04-29,0.2418705360672981,,0.22354922435217975,0.3009982842852766
2009-04-30,0.24044256698435237,,0.22364228038610207,0.30097529615399077
2009-05-01,0.2399840066209947,,0.22377452679764892,0.3005023691713176
2009-05-04,0.2398820067690195,,0.2222317076723515,0.2980764709879904
2009-05-05,0.23807234677337516,,0.22220306692937206,0.2987548623972183
2009-05-06,0.2374270640717922,,0.2223343558873821,0.29781530497879927
2009-05-07,0.2327360860298587,,0.22021845690525207,0.2919607762895071
2009-05-08,0.22671770182936443,,0.18931260501871452,0.2880083375619691
2009-05-11,0.21828772768564714,,0.18894455531937607,0.26220181892671557
2009-05-12,0.22286041531029158,,0.18890665028063303,0.263609312542843
2009-05-13,0.22703114728863638,,0.1885649125064504,0.26278132067271986
2009-05-14,0.22824774550672436,,0.1890573763428528,0.26313460809047257
2009-05-15,0.22580660873387426,,0.18612169864573208,0.26247687989919877
2009-05-18,0.22723648265249408,,0.18673739009700713,0.26155836339422994
2009-05-19,0.22440252086084042,,0.18650749356513455,0.2599505081283415
2009-05-20,0.2248174601250701,,0.18693132085479464,0.25680759919314233
2009-05-21,0.2252260212445351,,0.18558425932362835,0.25601209728160224
2009-05-22,0.2259120065322975,,0.18569411955994708,0.25599973552818983
2009-05-26,0.23318850445606137,,0.18784663644744148,0.25676176959163327
2009-05-27,0.23166421057372152,,0.183800023064077,0.2550770935757276
2009-05-28,0.23068455485260367,,0.18439709227049783,0.2552124608344042
2009-05-29,0.22512226849617326,,0.1808225531853979,0.25362034692613455
2009-06-01,0.22559917011268724,,0.18076233514279003,0.25383982948871825
2009-06-02,0.22471127406480063,,0.18146815883359774,0.25384728609650004
2009-06-03,0.22469700550358362,,0.18092428655835735,0.25395702155168093
2009-06-04,0.21894891829117927,,0.1773025620978741,0.2492792320447125
2009-06-05,0.2188135332090247,,0.17727626981950312,0.24952653325565305
2009-06-08,0.21424186099780654,,0.17454539696740246,0.249188945856041
2009-06-09,0.21472075689243184,,0.17451819944042302,0.24918960416075153
2009-06-10,0.2093382862507417,,0.1661579761245784,0.2451950237392393
2009-06-11,0.20709518710085267,,0.16498101001715054,0.24524781362079573
2009-06-12,0.2088598999558884,,0.1653464272978426,0.24529428903875894
2009-06-15,0.20739230838556638,,0.16226610985546294,0.24248133434178526
2009-06-16,0.20738041920391218,,0.15915495940182472,0.24152313296493635
2009-06-17,0.20659756443499872,,0.1553340481132184,0.23991473253481363
2009-06-18,0.2066303575438458,,0.1546417208267581,0.24029290962339192
2009-06-19,0.20604152234686116,,0.15384626713837846,0.24082933489927502
2009-06-22,0.20468410661374564,,0.15257167299121438,0.2367116793630112
2009-06-23,0.20174048566362754,,0.15102426736799537,0.2366747991327547
2009-06-24,0.19935852953264166,,0.14805553519731096,0.2362118419462114
2009-06-25,0.19113226297088326,,0.14267700723524818,0.22146243598218385
2009-06-26,0.1873441839748623,,0.14221338543989864,0.22017721543238064
2009-06-29,0.18442980566470382,,0.14110158792284638,0.22059256452474987
2009-06-30,0.1841785090455925,,0.14194105718325942,0.21918932624673038
2009-07-01,0.18387366023928206,,0.1417575018135159,0.21726317176694515
2009-07-02,0.1813132921540506,,0.14425273645580045,0.21698032934296166
2009-07-06,0.1813566308639779,,0.14377985725039635,0.21730920959206299
